id,url,keyword,content,author,postdate,source,num_likes
267,SjPNI-FxSds,삼성톡스앤필,의사선생님들의  솔직하고  진실한대화속에 좋은이야기들을 잘들었네요 누구나 예쁘지고싶은 맘은  공통된것같습니다,남황순현,20200721T00:20:28Z,Youtube,0
268,SjPNI-FxSds,삼성톡스앤필,쁘띠 전문가들의 이야기를 들어보니 믿음과 신뢰가 생기네여 ㅎㅎㅎ,Jason Kim,20200721T00:17:03Z,Youtube,0
269,SjPNI-FxSds,삼성톡스앤필,쁘티팩토리 뭔가 새롭고 신선한게 재밌네요 의사선생님들 솔직한 이야기도 좋네요,박진호,20200720T23:49:57Z,Youtube,0
270,SjPNI-FxSds,삼성톡스앤필,의사선생님들의 솔직담백한대화에 평소 느꼈던 거리감이사라지고 이웃들 상대하듯편안한 감정이 생기게되네요.,김진한,20200720T23:49:37Z,Youtube,0
271,SjPNI-FxSds,삼성톡스앤필,쁘띠시술의사에 대한 선입견도 있나봐요 요즘은 쁘띠시술이 대세인것같은데!!,eueu,20200720T15:50:07Z,Youtube,0
272,SjPNI-FxSds,삼성톡스앤필,항상 배우려는 자세가 정말 좋아보여요 ㅎㅎ 이런 의사 샘들 믿음이 가네요 ㅎㅎ,MI YOUNG LEE,20200720T13:39:13Z,Youtube,0
273,SjPNI-FxSds,삼성톡스앤필,뷰티의사선생님들의 솔직하고 진정성있는 토크 잘 들었습니다. 이야기를 들으니 공감도 많이 되고 좋네요,선미김,20200720T09:41:42Z,Youtube,0
274,SjPNI-FxSds,삼성톡스앤필,과감하고 솔직한 컨셉 좋네요 고객들이 더 다가갈수 있을듯해요,황잭슨,20200720T09:04:59Z,Youtube,0
275,SjPNI-FxSds,삼성톡스앤필,의사분들께서 이렇게 허심탄회하게 이야기해주시니 좋았어요,JH Y,20200720T08:51:34Z,Youtube,0
276,SjPNI-FxSds,삼성톡스앤필,안녕하세요 쁘띠팩토리 쌤들솔직담백한  말씀  또 질문과 부드러운 답변 잘들의봅니다,하이디,20200720T08:10:23Z,Youtube,0
277,SjPNI-FxSds,삼성톡스앤필,역시 쁘티팩토리답게 자신만만하시고 활기넘치시는군요. 믿음이 갑니다. 홧팅,신성규,20200720T08:10:07Z,Youtube,0
278,SjPNI-FxSds,삼성톡스앤필,쁘띠시술~! 지금 쁘띠시술은 너무 일상적인 수준으로 일반 사람들도 평범하게? 혹은자연스럽게 많이 이용하는데 이렇게 일상화되기 전에 많은 일이 있었던 듯 하네요! 재밌게 잘 얘기해주셔서 좋았습니다~!^^,장선영,20200720T08:08:44Z,Youtube,0
279,SjPNI-FxSds,삼성톡스앤필,이뻐지고 싶은 것은 모두의 욕망이라는 말  동감해요 저도 이쁘지고 싶어요 도움 주는 말씀 감사해요,김진숙,20200720T08:08:33Z,Youtube,0
280,SjPNI-FxSds,삼성톡스앤필,몰랐던 고충들을 알게 되는 좋은 영상이네요. 근데 왜이리 다들 훤칠하고 길따라신지 ㅋㅋ 됴아요,오키야,20200720T08:05:32Z,Youtube,0
281,SjPNI-FxSds,삼성톡스앤필,길쭉하다는 말임돠,오키야,20200720T08:06:09Z,Youtube,0
282,SjPNI-FxSds,삼성톡스앤필,전문의분들이 제대로된 정보를 주시니 믿고 맡길수 있을거같아요. 솔직히 적은 금액이 아니라 무섭긴한데.. 이렇게 자세하게 알려주시니 신뢰가 가요,hello hi,20200720T08:05:16Z,Youtube,0
283,SjPNI-FxSds,삼성톡스앤필,이뻐지고싶으것은 저만의욕심이아닌 모든이에욕망인거같네요 원장님님들의말씀공감하고갑니다,남자윤건열,20200720T08:04:19Z,Youtube,0
284,SjPNI-FxSds,삼성톡스앤필,유쾌한영상 재미나게 보고 가여 쁘띠를 아느냐 제목참신해여,가드베,20200720T08:03:49Z,Youtube,0
285,SjPNI-FxSds,삼성톡스앤필,와 개원하는것도쉬운게아니군요  오로지개업의의책임과몫이라는것잘봤어요 세분일상토크로시작하셔서 개업에대한의견까지너무재밋게이야기하셔서시간가는줄도모르고봤네요,임태호,20200720T08:03:29Z,Youtube,0
286,SjPNI-FxSds,삼성톡스앤필,쁘띠전문가분들 다이쁘시고 멋지세요~역시!! 부럽네요ㅡㅠ,이쁜다은,20200720T08:01:45Z,Youtube,0
287,8CZ6iY83ma4,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>- 상담전화 : 02-515-4842",정콘TV,20200629T12:30:52Z,Youtube,0
288,f4mPUEIH5H8,삼성톡스앤필,"삼성 톡스앤필 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200626T10:11:39Z,Youtube,0
289,aXPbmkKo2B4,삼성톡스앤필,추카 드리고요  ★잘 되시길 기원합니다,Garfield,20200623T13:11:38Z,Youtube,2
290,SPg0Q8lsWd4,삼성톡스앤필,와.. 역시 요즘도 비양심적인 의사들 있구나.. 히알루론산 필러도 맞은지 오래되면 인체조직에 유착돼서 녹이는 주사로도 잘 안녹고 피부안에 듬성듬성 남아있어서 윤곽수술할때 피부를 아예 드러내서 일일이 제거하는거 영상도 올라와 있고 이동하는게 &quot;가능하다&quot; &quot;드물다&quot; 정도가 아니라 당연히 &quot;이동한다&quot; 고 많은 피부과 성형외과 의사쌤들이 얘기하고 있는데. 그리고 히알루론산 필러라도 다 흡수안되고 시간지나면 남은부분은 퍼지고 쌓여서 계속 맞을수록 얼굴이 넓적해지고 커진다는것도 많은 의사쌤들이 인정하고 있는데 이런 영상 올리면서 감히 진실된 정보를 위해 영상 올렸다는 소리를 하네? 게다가 이분은 피부과나 성형외과 전문의가 맞는지 그 어떤 학력과 약력이 홈페이지에도 안나오고...  예전에 톡스앤필 강남점에 가서 여기 피부과의원 맞냐고 물어봤더니 피부과도 아니고 성형외과도 아니라고 하더만. 삼성점은 피부과의원이 맞긴 한가요?,밥은먹고다니냐,20201126T18:04:49Z,Youtube,1
291,SPg0Q8lsWd4,삼성톡스앤필,엇 태영원장님 삼성점으로 옮기셨나요??,rim,20200828T05:21:11Z,Youtube,0
292,SPg0Q8lsWd4,삼성톡스앤필,필러 성분에 대해서 걱정은 되면서도 잘알아보진 않았는데 시사남님 덕에 잘알게됐네요^^,장승우,20200618T01:23:33Z,Youtube,0
293,SPg0Q8lsWd4,삼성톡스앤필,성형이라면  약간 무섭고 어려워서 다가가기 어려웠는데 영상보니 흥미가 생기네요,CB PK,20200618T01:23:10Z,Youtube,0
294,SPg0Q8lsWd4,삼성톡스앤필,필러에 대산 친절한 설명 감사합니다. 부정적인 인식이 많았는데 도움이 많이 되었습니다.,김종훈,20200618T01:23:08Z,Youtube,0
295,SPg0Q8lsWd4,삼성톡스앤필,요즘 코필러 너무 하고 싶엇는데 원장님 말씀이 계속 재밋어서 보게 되네용ㅎㅎㅎ 재밋어욬ㅋㅋ,조은정,20200618T01:22:16Z,Youtube,0
296,SPg0Q8lsWd4,삼성톡스앤필,필러에 관해 궁금하고 알고 싶은 것이 많았는데 쉬운 설명에 많은 정보를 얻어갑니다~,이재만,20200618T00:54:46Z,Youtube,0
297,SPg0Q8lsWd4,삼성톡스앤필,필러를  하고싶은데  망설이는 분들이 많은데 이영상을 보면 많은 도움이 될것같습니다,남황순현,20200618T00:53:22Z,Youtube,0
298,SPg0Q8lsWd4,삼성톡스앤필,필러 맞으면 만족스러워서 주기적으로 가게되네요 잘만이용하면 좋은 시술입니다,이연림,20200618T00:52:51Z,Youtube,0
299,SPg0Q8lsWd4,삼성톡스앤필,지금껏 필러와 연관된 성형에 대해 부정적인 인식이 강했는데 녹는필러가 있다는 얘기에 깜놀했어요ㅋ 나이들면서 걱정인 주름개선에 안전한필러가 있다니 희소식이네요ㅎ,Changhan Song,20200617T01:26:16Z,Youtube,0
300,SPg0Q8lsWd4,삼성톡스앤필,안전한 필러 녹는 필러~ 이용하면 안전하니 너무 걱정말아요 ㅎ,쁘띠팩토리,20200617T07:13:09Z,Youtube,0
301,SPg0Q8lsWd4,삼성톡스앤필,필러 맞아보고는 싶은데 여러가지로 걱정되서 아직 도전 못했어요.. 설명해주시는거 들어보거 도움이 되서 도전해 볼수 있을꺼 같아요~,Y JEUNG CH,20200617T01:23:28Z,Youtube,0
302,SPg0Q8lsWd4,삼성톡스앤필,걱정없이 이제할수 있을것 같아서 나증에 하려고해요,Shannon Q,20200617T01:23:20Z,Youtube,0
303,SPg0Q8lsWd4,삼성톡스앤필,필러하면 부정적시선으로 만 보았는데 이렇게 자세하게 설명해 주시니 이해가 쉽네요.,박소윤,20200617T01:06:55Z,Youtube,0
304,SPg0Q8lsWd4,삼성톡스앤필,"참 용어들이 낮설어서 ㅎ, 그래도 원장님 말씀을 들으니까 좀 익숙해지네요. 가수분해 들으니 옛날 공부했던 생각도 나고 유익한 시간이었습니다 ~",엘리5464,20200617T01:06:50Z,Youtube,0
305,SPg0Q8lsWd4,삼성톡스앤필,시술에 대해 부정적인 견해가 많았는데 필러에 대해 자세히 알고갑니다,ttcc ttcc,20200617T01:04:59Z,Youtube,0
306,SPg0Q8lsWd4,삼성톡스앤필,"울마눌이 보톡스를 몇번 하는거는 양해했었는데, 이제 필러를 얘기해서 반대했었는데..영상보니 필러시술에 대한 이해가 가네요 위험하지도 않고..잘보고갑니다",khk K,20200617T00:56:21Z,Youtube,0
307,SPg0Q8lsWd4,삼성톡스앤필,"나이먹는건 어쩔수 없는거지만 관리만 잘하면 충분히 자신감을 갖고 살수 있죠,관리를 게을리해선 안되겠죠..관리받고 싶네요.",이상용,20200617T00:54:06Z,Youtube,0
308,SPg0Q8lsWd4,삼성톡스앤필,필러의 대한 설명 및 필러마다 다르다는 설명이 잘되어 있네요 처음 알았어요,추추리,20200617T00:53:35Z,Youtube,0
309,SPg0Q8lsWd4,삼성톡스앤필,필러에 대람 궁금증에 참 많았는데 의장님한테 물어봐야겠습니다.^^,태교 명상 그리고 숙면,20200617T00:52:53Z,Youtube,0
310,SPg0Q8lsWd4,삼성톡스앤필,히알루론산필러를 녹이면 소변으로 배출되는군요. 필러에 대해서 많이 배워갑니다.,이종태,20200616T01:28:46Z,Youtube,0
311,SPg0Q8lsWd4,삼성톡스앤필,필러는 누구나 궁금해 할 듯 해요저또한 하려고  계획을 잡고 있지요^^ 원장님 말씀듣고 보니 더욱더 하고픔이..^&amp;굿 입니다,하이디,20200616T01:24:16Z,Youtube,0
312,SPg0Q8lsWd4,삼성톡스앤필,필러를 녹일수 있군요 믿고 해봐야 겠어요 설명도 잘 하시네요 ~~,수니니,20200616T01:24:13Z,Youtube,0
313,SPg0Q8lsWd4,삼성톡스앤필,필러가 이동도 한다니 녹는필러가 더 안전할거 같은 생각이 드네요,easy 35,20200616T01:24:07Z,Youtube,0
314,SPg0Q8lsWd4,삼성톡스앤필,여러모로 궁금한게많았는데 도움많이 얻구가넹용ㅋ 감사합니다!선생님!,해피해피,20200616T01:22:27Z,Youtube,0
315,SPg0Q8lsWd4,삼성톡스앤필,히알루론산 필러의 주성분이네요. 자세하게 설명해주셔서 고맙습니다. 시술을 해봐야겠네요~~,윤기준1,20200616T00:57:44Z,Youtube,0
316,SPg0Q8lsWd4,삼성톡스앤필,"필러 특성이 다 다르구나. 녹는 필러, 덜녹는 필러 등 많은 정보 알아가네요",pe pe,20200616T00:57:32Z,Youtube,0
317,SPg0Q8lsWd4,삼성톡스앤필,쁘띠시술은 늘 고객을 향해 업그레드할 준비가 되어 있다구요~~,쁘띠팩토리,20200617T07:15:02Z,Youtube,0
318,SPg0Q8lsWd4,삼성톡스앤필,우와 필러가 맞고 싶으면서도 잘 몰라서 두려움이 있었는데 너무 자세히 설명해주셔서 감사해요,김진숙,20200616T00:53:43Z,Youtube,0
319,SPg0Q8lsWd4,삼성톡스앤필,시사남ㅎㅎㅎ신박해용~~항상 할까말까 고민만했는데~~걱정 뚝 이네용~~,하양무밍,20200616T00:52:38Z,Youtube,0
320,SPg0Q8lsWd4,삼성톡스앤필,고민만 하다가는 시간만 흐를 뿐! 한 번 해보고 영해져볼까낭~,쁘띠팩토리,20200617T07:14:04Z,Youtube,0
321,SPg0Q8lsWd4,삼성톡스앤필,필러는 부작용도 있어서 걱정했는데 많이 생각이 바꼈네요,김수민,20200615T22:17:25Z,Youtube,0
322,SPg0Q8lsWd4,삼성톡스앤필,성형수술에대해 정말궁금했는데 몰랐던분야를알게되어서 뿌듯하네요,권용성,20200615T14:09:20Z,Youtube,0
323,SPg0Q8lsWd4,삼성톡스앤필,필러도 종류가 여러가지고  잘녹는 필러도 괜찮네요 배출되는것도 처음 알았어요,jinigim17,20200615T01:31:20Z,Youtube,0
324,SPg0Q8lsWd4,삼성톡스앤필,필러가 녹아 소변으로 나오는군요. 필러이동 거의 불가능 하군요. 필러에대한 정보 알아가네요.,박광선,20200615T01:25:52Z,Youtube,0
325,SPg0Q8lsWd4,삼성톡스앤필,필러에 대해 자세히 알려주셔서 감사드리고 주위에 추천해야겠네요,주상연,20200615T01:25:30Z,Youtube,0
326,SPg0Q8lsWd4,삼성톡스앤필,추천 두번 해주세요~ 왜냐 좋은 거니깐 ㅎ,쁘띠팩토리,20200617T07:15:21Z,Youtube,0
327,SPg0Q8lsWd4,삼성톡스앤필,필러와 보톡스에 관심도 많고 궁금한 점 많았는데 오늘 영상으로 필러에 대해 자세하게 잘 알아가요~ 쉽게 설명해주시는 센스 최고이십니다^^,김지현,20200615T01:23:10Z,Youtube,0
328,SPg0Q8lsWd4,삼성톡스앤필,필러에 대한 자세한 설명 잘 배우고 갑니다. 도움이 되었습니다.,정누리,20200615T00:54:52Z,Youtube,0
329,SPg0Q8lsWd4,삼성톡스앤필,와 원장님 필러에대해 하나도몰랐는데 필러종류도알게되고 자세한설명고마워여,박성길,20200615T00:53:46Z,Youtube,0
330,SPg0Q8lsWd4,삼성톡스앤필,시사님이 꼼꼼하게 설명해주셔서 속시원하게 궁긍증이 해결되었네요,정석,20200614T02:40:45Z,Youtube,0
331,SPg0Q8lsWd4,삼성톡스앤필,수술하기는 무섭고해서 필러시술이딱인거 같네요,경중,20200614T02:38:18Z,Youtube,0
332,SPg0Q8lsWd4,삼성톡스앤필,나이들면서 피부 처짐으로 고민인데 필러 시술 받아봐야겠어요,홍광,20200614T02:30:06Z,Youtube,0
333,SPg0Q8lsWd4,삼성톡스앤필,필러를 사랑한게 죄는 아니잖아!! ㅋㅋㅋ성형수술이나 시술을 부정적으로만 봤는데 이제아니에요 감사해요!,Jason Kim,20200614T01:45:09Z,Youtube,0
334,SPg0Q8lsWd4,삼성톡스앤필,궁금햇던 내용인데 솔직하게 알려줘서 멈넘좋아요~,Yo O,20200614T01:25:54Z,Youtube,0
335,SPg0Q8lsWd4,삼성톡스앤필,"필러에대해 별로 아는게 없었는데, 많은걸 알게되네요",김진한,20200614T01:23:43Z,Youtube,0
336,SPg0Q8lsWd4,삼성톡스앤필,필러시술이 생각했던것보다 훨씬 안전하고 효과가 좋네요,손길,20200614T01:07:25Z,Youtube,0
337,SPg0Q8lsWd4,삼성톡스앤필,필러에 개해 관심도 있으면서 부작용이 있는지 때문에 걱정이 많았어요. 오늘의 설명으로 맘이 좀 안정돼요.,참소리,20200614T00:54:53Z,Youtube,0
338,SPg0Q8lsWd4,삼성톡스앤필,필러시술에 궁금한게 한방에 해결되어 정말로 좋았어요,손성,20200614T00:53:34Z,Youtube,0
339,SPg0Q8lsWd4,삼성톡스앤필,"필러시술 관련해서 궁금한게 많았는데, 도움이 되었습니다 감사합니다.",오철교,20200614T00:53:20Z,Youtube,0
340,SPg0Q8lsWd4,삼성톡스앤필,외모땜에 필러해볼까 생각중인데 명쾌하고 일목요연하게 설명해주시니 신뢰가 가고 많은 도움되네여~,jin jin,20200613T01:30:12Z,Youtube,0
341,SPg0Q8lsWd4,삼성톡스앤필,평소에 군금 했어던 내용인데 잘 설명해 주셔서  잘 보고 갑니다,최용하,20200613T01:26:00Z,Youtube,0
342,SPg0Q8lsWd4,삼성톡스앤필,히알루론산은 보습제로 쓰이는건 알았는데 필러의 주성분이었군요.새로운 지식 잘 듣고가요~,더롹,20200613T01:24:56Z,Youtube,0
343,SPg0Q8lsWd4,삼성톡스앤필,필러에대해서 알수있엇서 유익한시간이었어요 필러도잘녹는게있다는것도 새로운정보네요,김영자,20200613T01:24:16Z,Youtube,0
344,SPg0Q8lsWd4,삼성톡스앤필,필러시술 고민중이었는데 고민해결 됐네요도움 감사합니다,박진호,20200613T01:23:24Z,Youtube,0
345,SPg0Q8lsWd4,삼성톡스앤필,군금한 내용 쉽고 재미있게  설명해 주시니 감사 합니다,김신자,20200613T01:22:52Z,Youtube,0
346,SPg0Q8lsWd4,삼성톡스앤필,녹는 필러와 이동여부등 필러의 모든 것을 원장님이 자세하고 친절하게 설명해주셔서 쉽게 이해되네요👍,ko ko,20200613T01:22:21Z,Youtube,0
347,SPg0Q8lsWd4,삼성톡스앤필,드물긴하지만 부위에 따라 필러가 이동도 하는군요. 시술받을 때는 테크닉 좋은 선생님께 해야겠네요. 유익한내용 알려주셔서 감사합니다.,A ha,20200613T01:15:49Z,Youtube,0
348,SPg0Q8lsWd4,삼성톡스앤필,나이먹을수록 얼굴에 신경이 많이쓰여 궁금했는데 정보얻고 갑니다,하이야꿍,20200613T00:52:21Z,Youtube,0
349,SPg0Q8lsWd4,삼성톡스앤필,"필러에 대한 궁금증이 싹 풀리는 꿀팁 영상이네요. 저도 필러에 관심이 생겨서 시술 알아보고있는데, 상담 받고싶네요",선미김,20200612T11:24:41Z,Youtube,0
350,SPg0Q8lsWd4,삼성톡스앤필,필러 녹이는 거 어렵다고 해서 망설였는데 쌤 말씀 들으니까 걱정이 줄었어요 ㅎㅎㅎ,MI YOUNG LEE,20200612T10:18:35Z,Youtube,0
351,SPg0Q8lsWd4,삼성톡스앤필,필러녹이는약도 있군요..대박..필러가 울퉁불퉁들어가서 미운경우가 있던데...스트레스받겠다 생각했었거든요,이n,20200612T08:40:27Z,Youtube,0
352,SPg0Q8lsWd4,삼성톡스앤필,필러를 녹여서 몸밖으로 배출시킬수가 있다니 필러가 생각보다 안전한 시술인것같아요,eueu,20200612T08:39:40Z,Youtube,0
353,SPg0Q8lsWd4,삼성톡스앤필,나이드니 어쩔수 없이 보톡스나 필러도움을 받게 되는데 필러도 잘알아보고 해야겠어요,장정심,20200612T08:36:17Z,Youtube,0
354,SPg0Q8lsWd4,삼성톡스앤필,반가워요~ 앞으로 궁금한거 해결해 주신다니  댓글로 엶히 여쭤볼게요~~훈남 선생님 잘 부탁드려용,아키카오리,20200612T08:34:46Z,Youtube,0
355,SPg0Q8lsWd4,삼성톡스앤필,필러넣고 너무너무  이뻐질것같아요ㅋ원장님 동영상보니 안심이네요.감사합니다,neumei sim,20200612T08:34:46Z,Youtube,0
356,SPg0Q8lsWd4,삼성톡스앤필,필러의 세계가 늘 궁금핫는데 잘 봣습니다,ᄋᄋ,20200612T08:34:29Z,Youtube,0
357,SPg0Q8lsWd4,삼성톡스앤필,와 필러에 관해 잘 몰랐는데 알게도어 고마워여,가드베,20200612T08:28:22Z,Youtube,0
358,SPg0Q8lsWd4,삼성톡스앤필,필러에 대해서 잘 몰랐는데 이번에 많이 알게 되었습니다,황잭슨,20200612T08:22:49Z,Youtube,0
359,SPg0Q8lsWd4,삼성톡스앤필,필러에 대해서 궁금한점 잘 배우고 가요 ㅎㅎㅎ 설명을 너무 잘해주시네요,JH Y,20200612T08:21:07Z,Youtube,0
360,SPg0Q8lsWd4,삼성톡스앤필,필러가 움직이나요 그럴수도 있군요 신기하네요 필러도 테크닉이네요 정말,이쭈니,20200612T08:21:06Z,Youtube,0
361,SPg0Q8lsWd4,삼성톡스앤필,안그래도 필러에 관심 생겨서 궁금한게 많았는데 상세하게 설명해주셔서 도움이많이 되네요👍👍,쏘쏘,20200612T08:20:12Z,Youtube,0
362,SPg0Q8lsWd4,삼성톡스앤필,아하..! 그럼 원장님 경험상 제일 잘 녹는 필러는 어떤게 있을까요?! &#39;ㅇ&#39;,포엘,20200529T06:43:19Z,Youtube,1
363,SPg0Q8lsWd4,삼성톡스앤필,TO. 끝없는 뷰티 욕망 덩어리 토리 친구들그대들을 위해서 쁘띠팩토리 공장장은날 것의 정보를 퀄리티 있는 정보로 업그레이드~하기 위해‘쁘티팩토리’를 365일 가동하겠어!           FROM. 쁘띠팩토리 공장장(현실은 열무집사),쁘띠팩토리,20200529T06:27:42Z,Youtube,1
364,SPg0Q8lsWd4,삼성톡스앤필,오 궁금한거였는데 여기 재미있게 잘 설명해주네요ㅋㅋㅋ 나도모르게 계속 보고있네,욱채널,20200529T06:27:22Z,Youtube,1
365,SPg0Q8lsWd4,삼성톡스앤필,그럼 한 번 더 볼까요??? ㅎ,쁘띠팩토리,20200617T07:13:25Z,Youtube,0
366,ahc9zC4azgQ,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200417T11:39:14Z,Youtube,0
367,LdhQDqa3BJE,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200417T11:35:56Z,Youtube,0
368,8F86I8Flv0c,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200417T11:33:47Z,Youtube,0
369,WNTFMNk31sk,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200417T11:30:51Z,Youtube,0
370,gP_DlsTIb1k,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200417T11:28:19Z,Youtube,0
371,dIgEQyb6mAQ,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200417T11:23:25Z,Youtube,0
372,HuD5U9zMGW4,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200417T11:21:08Z,Youtube,0
373,QhsdPCrijxI,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200417T11:16:23Z,Youtube,0
374,QAHxLGjY0yc,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200417T11:12:57Z,Youtube,0
375,cYO61k5Ia-Q,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200417T11:10:59Z,Youtube,0
376,qI5w3BLvQTQ,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200417T11:08:16Z,Youtube,0
377,NQnmeizqkKY,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200417T11:05:55Z,Youtube,0
378,KZqDnsCudGM,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200417T11:02:59Z,Youtube,0
379,ELrbV2gIDgU,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200417T10:55:38Z,Youtube,0
380,ZP5VmXGtxX4,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200417T10:53:12Z,Youtube,0
381,ybGbz9Wvtjg,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200417T10:50:28Z,Youtube,0
382,Sdw-2k01xNo,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200416T06:44:51Z,Youtube,0
383,Ogk2SzQs-U4,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200416T06:42:32Z,Youtube,0
384,g2OCVlTUNzQ,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200416T06:39:57Z,Youtube,0
385,q2OCD_CeWYY,삼성톡스앤필,"<a href=""https://youtu.be/q2OCD_CeWYY"">https://youtu.be/q2OCD_CeWYY</a>",톡스앤필,20200416T06:37:29Z,Youtube,0
386,zNYfwtW9otY,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200416T06:34:39Z,Youtube,0
387,vFYF-tAb91k,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200416T06:31:36Z,Youtube,0
388,TunX6JAH6pI,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200416T06:28:55Z,Youtube,0
389,yNCsWu93Bj0,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200416T06:25:22Z,Youtube,0
390,gXuw3aET7OQ,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200416T06:22:52Z,Youtube,0
391,sWe8_jM2Iyk,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200416T06:20:46Z,Youtube,0
392,JK6XhAkqvIU,삼성톡스앤필,"톡스앤필 삼성점 <a href=""http://www.toxnfill3.com/"">http://www.toxnfill3.com/</a>",톡스앤필,20200416T06:18:22Z,Youtube,0
